Domantas Sabonis,2,10,3,5,8,1,1,4,1,1,8,6,1,1,1,6,7,9,10,6
De'Aaron Fox,8,8,8,4,8,1,1,1,6,9,9,7,9,7,5,1,7,1,5,5
Harrison Barnes,6,7,6,7,7,1,1,3,5,5,8,4,5,5,3,4,6,6,40,10
Davion Mitchell,7,7,5,5,5,1,1,1,7,6,8,6,6,7,7,2,7,1,15,1
Keegan Murray,4,6,5,5,5,4,5,4,4,5,7,3,5,5,4,2,7,6,13,0
Malik Monk,5,7,4,7,6,1,1,1,4,6,8,5,5,5,4,1,6,1,0,5
Terence Davis,6,6,5,5,6,3,1,1,5,5,8,5,4,6,5,1,6,2,3,3
Kevin Huerter,5,9,7,6,5,1,1,1,3,7,7,5,4,4,3,1,6,5,9,4
Richaun Holmes,2,9,6,4,6,1,4,5,1,1,6,1,1,1,1,6,6,8,22,7
Trey Lyles,2,8,5,5,5,1,2,4,1,1,6,1,1,1,2,4,5,7,41,7
Chimezie Metu,1,8,5,5,6,1,2,3,1,1,6,1,1,2,1,4,5,7,7,4
Alex Len,1,8,2,4,5,1,5,5,1,1,6,1,1,1,2,5,5,10,25,9
KZ Okpala,2,3,3,5,5,1,4,2,3,5,7,3,4,5,4,2,5,6,11,3
Neemias Queta,1,5,2,1,2,1,7,4,1,2,6,1,1,1,1,5,5,10,88,1
Matthew Dellavedova,5,6,5,2,4,1,1,1,6,4,6,5,4,5,2,1,4,1,8,9
