Kawhi Leonard,7,10,9,7,8,7,1,6,9,7,9,6,7,9,9,6,9,5,2,11
Paul George,7,6,7,7,8,8,1,6,8,6,9,6,6,8,6,4,8,6,13,12
Norman Powell,6,6,7,7,7,1,1,1,6,6,8,5,5,6,5,1,6,1,24,7
John Wall,7,6,4,5,7,5,2,1,7,7,9,6,7,6,8,2,6,1,11,12
Reggie Jackson,7,7,4,5,6,1,1,1,5,7,9,6,7,5,5,1,6,1,1,11
Marcus Morris,2,8,8,6,4,1,1,3,4,5,9,2,1,5,2,5,6,6,8,11
Ivica Zubac,1,9,5,1,5,1,5,5,1,1,6,4,1,1,1,5,6,10,40,6
Robert Covington,3,4,4,6,3,6,6,6,7,4,7,2,3,7,7,2,6,5,23,8
Nicolas Batum,4,8,5,7,5,1,3,3,5,4,8,4,4,5,1,3,5,6,33,14
Luke Kennard,6,8,5,8,5,1,1,1,1,4,8,5,3,3,1,1,5,3,5,5
Terance Mann,5,8,4,6,4,1,1,1,3,4,7,6,4,5,2,1,5,3,14,3
Amir Coffey,5,8,4,6,7,1,1,1,3,5,6,4,5,4,3,1,5,5,7,3
Moses Brown,1,4,1,1,5,1,6,4,1,1,5,1,1,1,2,5,5,10,34,3
Brandon Boston,5,1,5,5,6,1,1,1,2,6,6,3,5,4,1,1,5,4,4,1
Jason Preston,5,4,4,5,4,2,1,1,3,6,7,7,6,5,4,1,5,1,17,1
